class,hash,time,token,type,from,to,USDAmount,priority,fee
PERP,0x6f9018c39fe60969da2b04199f87bb020162005516cf955d295937d1678da0a9,1734620445384,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5001.55656,0,0
PERP,0x837dd64cd084a4d422c604199f878d02010a00a3ceed3efc5126abb5614481ef,1734620442317,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5313.17688,0,0
PERP,0x1867f48c7d4d5d3c797d04199f873c02011e00bc79f858f7e5ec7eedd63ef8af,1734620437275,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4322.14191,0,0
PERP,0xeb7b0710369dc66e10ea04199f871101f80018e06bfca9da446ab68b2f4981d9,1734620434226,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5998.72833,0,0
PERP,0xb273e4a7b306eabb286f04199f85d902013b00c263af70d0bbf510f6671177ae,1734620414395,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2341.1955000000003,0,0
PERP,0x30a8f9e7f003c95a5b2304199f85d401ce00c39f7864adf9c9879100b2b0f4c7,1734620414058,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1786.62876,0,0
PERP,0xed9369e3efeb2f2aa7dd04199f85c802012d00129be0dcd5e842a5872eac909f,1734620413227,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,6199.18278,0,0
PERP,0x1de5cc389f5351e39fff04199f85ba0202540035eea946b51a4d8751d79a1d37,1734620412206,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3042.07352,0,0
PERP,0x6b5eaad67a8403f6b50904199f85b70202bd0065c831f019786ca68dbb025220,1734620411973,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,7266.22144,0,0
PERP,0xc7a0847b886785c1705f04199f859101b0006f6fea4c5a6de89f6b4aeac13661,1734620409634,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,10339.68976,0,0
PERP,0x2ecef611b8c67b6facd504199f85550201230007b75ad72aedbcc294990aeb24,1734620405625,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,5443.94045,0,0
PERP,0xf35ae65dfe2ba9ccb20704199f85540201510026a7594a1d00c47b6dbc653e70,1734620405547,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1921.76285,0,0
PERP,0x03dd0539a0f18629ca9004199f855402014e0078148d2b9af83f86393bbd2a81,1734620405547,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,206.47248000000002,0,0
PERP,0x62d012d7ea51cb8c4d9104199f854b02016d007b6b45e87e546f8b41908b7b3d,1734620405025,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,253.03,0,0
PERP,0x0bbcb307b4214bb9e79404199f854b02016c006822ae11150ef0f7863a0ad141,1734620405025,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,253.03,0,0
PERP,0xfae2940d67c63cc8e49804199f854a02011e00511df420676f187ce3da34aa4e,1734620404942,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,172.81949,0,0
PERP,0x8146dcb8033e135e810a04199f8547019d00805fbe6f9480a57186a476f23e6e,1734620404822,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,253.03,0,0
PERP,0x3b671d6592510c8d80a504199f8547019c00943652a3de64d3aa5d88f473ec64,1734620404822,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,35.4242,0,0
PERP,0x2b9a2b8cee33018cf87404199f8547019a010260f51114bd523e98c06b906d4e,1734620404822,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,999.4685000000001,0,0
PERP,0x202343b18647dc4a906504199f8547019a0101771d2676fac36062d8025d3542,1734620404822,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,812.98539,0,0
PERP,0x62f33eca4a2b86fdf33004199f852201510101525475974438941d90d35060d4,1734620401158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,862.3310800000002,0,0
PERP,0x09cba4ab8b60b69f331c04199f8522014f00a7a482dc86b3c3eb100fa7e75729,1734620401158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2496.1016200000004,0,0
PERP,0x227cdc94572bb1333f1e04199f8522014e0030d791a2e507be8438def783669d,1734620401158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,998.54192,0,0
PERP,0xf5c5dcd79a6f6110ec1b04199f8522014d00cc86870e9414e12bc1a289b91401,1734620401158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,998.54192,0,0
PERP,0xd79cba66a32984cf664d04199f8522014c0077bde32b41c907e5ff7b6d4d5cef,1734620401158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1006.1373200000002,0,0
PERP,0x082ce627134a7f58844904199f852002011d00a17b749d31f0a59b15edfdf9cc,1734620400958,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,144.81896,0,0
PERP,0xe4c613ecdb92698b912304199f851e010d004513cc13b282a2e17f05750a895b,1734620400751,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,253.18,0,0
PERP,0x8e22ad7a832f89d0434a04199f851e0107003724bf982c6d0614c4a2ae5113a8,1734620400751,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,206.84806,0,0
PERP,0x8e468648c3823f3e219c04199f851b01b500f15661276d6d4152e93338ad5b75,1734620400414,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,253.18,0,0
PERP,0x4a69c46f8f2b33cdebef04199f851b01ac0071f3a0908a33e186bb476ed1b101,1734620400414,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3138.41928,0,0
PERP,0xdc1f83c4b71f54cce87e04199f847a0201ab006e0cc5d367cfc9363f56410cd7,1734620389966,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,9802.85768,0,0
PERP,0x21e4e7ecbd473d98b2ae04199f84250201730093dd64a1b727fc34b967f99d93,1734620384426,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,561.37928,0,0
PERP,0x7de8c2050b264dbea5c904199f81a00201fb007cb27c6847786a209795397d5c,1734620343158,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2282.0804399999997,0,0
PERP,0xaade05617f112bfdc8aa04199f819702020c00101797597f106536ce54e8582a,1734620342542,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,8088.293319999999,0,0
PERP,0x09615ad072aba24fae9504199f81950202ec00ac3dadd29b2a39fc7d8be44dd7,1734620342363,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,10376.91968,0,0
PERP,0x12a85b3b989313bfdab804199f8180014b0094752a78a6251b9b30751986879e,1734620340948,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,499.71251000000007,0,0
PERP,0xeef9727fa156e1f52a9904199f80c40202540005134d324fb3cc04a54b920b7a,1734620328269,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1040.03142,0,0
PERP,0x329b3b270a2ccdf2649504199f80b80203b000fe62fdc3c837b368f8fed598c4,1734620327600,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1357.60287,0,0
PERP,0xee52502716cb5041d53704199f782902039200d6f5ae67e8fd5f7bb8b58d46ca,1734620186065,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,1901.60956,0,0
PERP,0xace7924fc5c51051c59804199f780501a0006f459440742d18ae91329bb9c157,1734620183851,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,4118.7989,0,0
PERP,0xbca1c7801da366d8f2b004199f75df02034000481d5cf348fe37c5d87f0129e5,1734620147751,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,3017.31875,0,0
PERP,0xaae223cd5375ef9be55d04199f75c20201a40092a10108ccbf0ea84c3ade9c0d,1734620145926,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,346.64669999999995,0,0
PERP,0x135ecca1162651717ee304199f75c10201c000fc655a1c1ba541342cf314248f,1734620145846,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2482.3061999999995,0,0
PERP,0xda8dc9b2bd4bbec9f87804199f75b50201d500db89afd7a89fd9a9d53fa05b1c,1734620145044,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,751.365,0,0
PERP,0xbe8a62ecc756486a562304199f75a60202fe009248d5c5fc714c4c16678f5b91,1734620144040,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2301.9786,0,0
PERP,0x1ea7902afc708d0ca06904199f75a60202fd00554327f26dc70658558fa3d8bf,1734620144040,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2220.7293,0,0
PERP,0x1a092491d52331dcac8e04199f75a30203df0094a5682d5840389da91ef12030,1734620143883,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,174.97889999999998,0,0
PERP,0x11fc4afb96d45cfab8fa04199f759c0201f500a3ba00b291961dca467f7ac605,1734620143438,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,68.51429999999999,0,0
PERP,0x1b4c202406a4b7a7539a04199f759b011a00d828c16d90b09a5f94a31e0a5174,1734620143378,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,758.4966,0,0
PERP,0x2613d23dfe69a8a5850904199f753402027c0012068b72ece32356098e108b58,1734620136872,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,10426.4232,0,0
PERP,0xe8a3116bff334e337386041998a44001570051df868435cb0ebd1849d6ae5f99,1734591452618,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-0.2475,0,0
PERP,0xda84dc98adc223de1849041998a3f802016a000591f137fe222d157e6f0585eb,1734591448104,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-22724.079350000004,0,0
PERP,0x6b3374b7dd76b5f79795041998a3f002020b00f42a9ef0118df28d466ddc64d4,1734591447553,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-912.3265900000001,0,0
PERP,0x2379ad7b56741436d089041998a3ce02010000a0d645d0560af0573dcb5f1c54,1734591445426,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1289.2270300000002,0,0
PERP,0x1ca38f513bb4b67cafa1041998a3bb01cd00d192f1701a07505a3632c9b11af7,1734591444283,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-6688.004330000001,0,0
PERP,0xe6130e364b2e4faa5333041998885d01e1000fcedb516ec95d189487d75f103d,1734590995966,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,474.3004000000001,0,0
