class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734369690011,STACK,Twap,1197.0999999999997,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x4a951a88878d5a627ae7041960ceb701a200f2a57689e24ceae0471bbf6c05d0,1734356661157,VAULT,Genesis,727.49363726,0x0000000000000000000000000000000000000000,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,-,0
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734352818041,RIP,Twap,1894.1099999999985,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734352579022,BID,Twap,54824561,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734352504013,WASH,Twap,976.3699999999998,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734348273006,WASH,Twap,962.4600000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734345446004,BID,Twap,19109497,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734345092082,HYPE,Twap,2650.3300000000013,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
TRANSFER,0x581e804be45fe1d2f9c404195d9f41014d006a6e9f41b24e0133cb2bbaed2402,1734343210983,USDC,InternalTransfer,108948.18,PERP,SPOT,0,108948.18,0
DEPOSIT,0x2eafcff38924f295dac029858c8d13e5ac590721cdfe44243dee28520b58aab4,1734342686800,USDC,Deposit,108948.18,Arbitrum,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,108948.18,0
