snapped_at,price,market_cap,total_volume
2025-01-19 00:00:00 UTC,0.00012162598965074543,790593.4443433344,6172.968599896857
2025-01-20 00:00:00 UTC,0.00013815372695715324,897870.6100007286,5195.8608508822435
2025-01-21 00:00:00 UTC,0.000131541565402436,855020.175115834,4489.807252856211
2025-01-22 00:00:00 UTC,0.0001390958817584683,905990.6961571687,4927.4575845185145
2025-01-23 00:00:00 UTC,0.00016395534643666193,819903.6351062058,11835.990801790767
2025-01-24 00:00:00 UTC,0.00015578721005049686,778174.8015948671,4609.882818124364
2025-01-25 00:00:00 UTC,0.00014656712502316986,733292.0064735155,786.1336066763057
2025-01-26 00:00:00 UTC,0.00014192992233267568,709815.5411832184,1979.032984229507
2025-01-27 00:00:00 UTC,0.0002137471662275794,1070211.6486798332,153232.1357203611
2025-01-28 00:00:00 UTC,0.0002826982039414044,1411066.731422033,747346.7809559506
2025-01-29 00:00:00 UTC,0.00023474311987246844,1173585.7982086288,218990.1679916714
2025-01-30 00:00:00 UTC,0.0001971741620835567,986124.0818457505,53953.0810960484
2025-01-31 00:00:00 UTC,0.00020601816181219684,1031133.9929852665,32752.888578048307
2025-02-01 00:00:00 UTC,0.00022738660987484718,1140268.0432493459,68663.06584818246
2025-02-02 00:00:00 UTC,0.00028180453609247805,1446587.2900245618,198359.70105505624
2025-02-03 00:00:00 UTC,0.000263199901315861,1315999.3486593643,115215.18899873644
2025-02-04 00:00:00 UTC,0.00025281047861225,1264521.8948464154,56775.8309797114
2025-02-05 00:00:00 UTC,0.0002577760790126928,1289766.0561345662,51535.55911459568
2025-02-06 00:00:00 UTC,0.0002199003996278464,1099501.8661989921,28387.682620549178
2025-02-07 00:00:00 UTC,0.00022469423371723326,1123323.5809508192,13449.458527924715
2025-02-08 00:00:00 UTC,0.00021734714386160438,1087153.5230166852,12821.98820956927
2025-02-09 00:00:00 UTC,0.00022400810839247697,1120388.3866695755,6222.558134545284
2025-02-10 00:00:00 UTC,0.0002034057751474164,1015668.9432723932,33815.228821470184
2025-02-11 00:00:00 UTC,0.00021121418123653334,1054859.8462981533,9595.165509671146
2025-02-12 00:00:00 UTC,0.0002211054314621975,1105527.0246477285,18646.68394119583
2025-02-13 00:00:00 UTC,0.000230157981625369,1152334.5048270102,27982.37922245122
2025-02-14 00:00:00 UTC,0.00021926902535025997,1096285.1024454199,5129.171220040209
2025-02-15 00:00:00 UTC,0.00022295366054076062,1114703.8867926055,3815.696723619112
2025-02-16 00:00:00 UTC,0.00020811075460339272,1041259.9416762865,6159.133959741638
2025-02-17 00:00:00 UTC,0.00020071151719026114,1003557.4655243952,6175.517811301849
2025-02-18 00:00:00 UTC,0.00018169852518971243,908055.1852933937,11158.384858162322
2025-02-19 00:00:00 UTC,0.00016259585584023223,812597.0104478345,9543.162335489284
2025-02-20 00:00:00 UTC,0.0001612799401063126,806520.6692567731,3156.0664995908696
2025-02-21 00:00:00 UTC,0.00016745917230306665,837283.0439637067,5773.248132355743
2025-02-22 00:00:00 UTC,0.00016608208890147073,833259.1980823562,8237.522106591272
2025-02-23 00:00:00 UTC,0.00019446807852552248,972340.2759467649,11565.691021494633
2025-02-24 00:00:00 UTC,0.00019972714035830188,998635.5819552247,9150.914601849901
2025-02-25 00:00:00 UTC,0.00016885557223968287,845155.3237899885,4825.259243844097
2025-02-26 00:00:00 UTC,0.00015146528411913817,756420.4682095244,9294.967129950728
