snapped_at,price,market_cap,total_volume
2025-02-20 00:00:00 UTC,57.05053359453634,56846522.449553005,275743.85377095756
2025-02-21 00:00:00 UTC,59.728472763234265,59566054.29970726,533617.9205620369
2025-02-22 00:00:00 UTC,61.24756143379466,61072916.47280357,1313032.4217695508
2025-02-23 00:00:00 UTC,60.37276218345827,60183780.2489007,317789.3069877919
2025-02-24 00:00:00 UTC,56.06100387625477,55931417.164169244,376296.883619718
2025-02-25 00:00:00 UTC,41.30454002945875,41174155.28877258,1461793.4745826258
2025-02-26 00:00:00 UTC,39.576707939775964,39437667.59350052,1342346.9710084097
2025-02-27 00:00:00 UTC,39.60500973744861,39467808.07363093,818445.1816153789
2025-02-28 00:00:00 UTC,40.52722251150105,40369317.46024138,645835.2696745571
2025-03-01 00:00:00 UTC,35.11163336482731,35037023.38491312,709278.6263574297
2025-03-02 00:00:00 UTC,35.29092023674694,35179809.14969456,250822.4229571157
2025-03-03 00:00:00 UTC,36.442582134697986,36381258.63269704,429410.6534088094
2025-03-04 00:00:00 UTC,30.284146684650562,30190695.128235653,1304166.0488227792
2025-03-05 00:00:00 UTC,29.42592433357917,29342131.727962755,950632.5969548083
2025-03-06 00:00:00 UTC,28.389878162164425,28320028.78329492,280257.129909244
2025-03-07 00:00:00 UTC,27.817713748311107,27716861.567932893,365189.71437339264
2025-03-08 00:00:00 UTC,26.81962872326253,26749726.518293206,339216.4568533093
2025-03-09 00:00:00 UTC,26.542923033669577,26444209.792777736,145863.15568093405
2025-03-10 00:00:00 UTC,23.294654588893955,23188795.10415573,345623.365845977
2025-03-11 00:00:00 UTC,21.9305569347884,21912558.852316614,79996.55619580249
2025-03-12 00:00:00 UTC,22.177274096127842,22113145.98234799,68233.8899140447
2025-03-13 00:00:00 UTC,23.497244719807945,23407602.569075376,362615.782873308
2025-03-14 00:00:00 UTC,24.42828094447965,24345596.040337622,214135.17593750832
2025-03-15 00:00:00 UTC,28.736613304209815,28644767.31964415,627296.5959963857
2025-03-16 00:00:00 UTC,31.962907611699276,31874041.20540154,294122.5250084944
2025-03-17 00:00:00 UTC,32.27024597244825,32161302.19303277,478224.20670108224
2025-03-18 00:00:00 UTC,31.87838452560837,31765475.036199108,70382.48497418045
2025-03-19 00:00:00 UTC,29.36185196854894,29167408.799082823,241613.45869759747
2025-03-20 00:00:00 UTC,32.561634656967165,32468290.38944078,363299.05961165123
2025-03-21 00:00:00 UTC,33.40233135252116,33297496.549395252,409206.4717437618
2025-03-22 00:00:00 UTC,35.75011192470837,35621853.255518,335553.0918722642
2025-03-23 00:00:00 UTC,37.841333630874836,37722287.50543273,341157.4202022651
2025-03-24 00:00:00 UTC,37.71605795143045,37589543.67304984,463483.0734641074
2025-03-25 00:00:00 UTC,35.201115989256266,35031967.29361765,761.2206131560678
2025-03-26 00:00:00 UTC,39.12778827735995,38972232.813778885,637023.4677732764
2025-03-27 00:00:00 UTC,34.821634586351,34711841.13921851,1641520.640569977
2025-03-28 00:00:00 UTC,34.416608919400794,34305674.713212565,147695.18522415322
2025-03-29 00:00:00 UTC,33.50260571733044,33446826.844860744,160457.25683263503
2025-03-30 00:00:00 UTC,31.203580304817578,31101572.82121549,313148.06700825726
2025-03-31 00:00:00 UTC,31.12327354658999,31022885.439829778,77871.64802320168
2025-04-01 00:00:00 UTC,31.004555219813295,30866370.230542466,116971.83311297887
2025-04-02 00:00:00 UTC,30.440642109215556,30334392.19036897,241019.05647489082
2025-04-03 00:00:00 UTC,29.78235239132358,29680217.715163838,237432.07056831836
2025-04-04 00:00:00 UTC,28.8492790991628,28779175.606988616,195815.8670985807
2025-04-05 00:00:00 UTC,28.42351929805289,28337810.829347145,70515.98473460475
2025-04-06 00:00:00 UTC,28.180287900042504,28091588.65732764,64727.83141476094
2025-04-07 00:00:00 UTC,25.98978996084712,25985586.362060174,210678.23515386952
2025-04-08 00:00:00 UTC,24.639585011737722,24564624.320838075,243737.60217900432
2025-04-09 00:00:00 UTC,24.357519788990242,24281616.204885576,187768.19707558744
2025-04-10 00:00:00 UTC,28.829437407127205,28741729.47731032,494745.9551967908
2025-04-11 00:00:00 UTC,29.68291450307962,29594668.838131655,167161.83148769403
2025-04-12 00:00:00 UTC,32.03683544884819,31933008.72094097,305197.53537754755
2025-04-13 00:00:00 UTC,34.90849045421138,34831314.229970835,433476.7440038871
2025-04-14 00:00:00 UTC,34.30446078570215,34153313.89604124,362790.6710713492
2025-04-15 00:00:00 UTC,32.603,32497176.842550058,382272.2855399999
2025-04-16 00:00:00 UTC,28.85474739431807,28761051.598115876,418396.03062840994
2025-04-17 00:00:00 UTC,29.20053457236229,29105667.557968646,284505.6625811541
2025-04-18 00:00:00 UTC,29.81281766844074,29715913.506046843,286672.1882394215
2025-04-19 00:00:00 UTC,29.6360361,29539657.958874498,302360.547451347
2025-04-20 00:00:00 UTC,29.687031,29590441.72685234,283742.864985789
2025-04-21 00:00:00 UTC,28.75797360593529,28664389.80748933,147782.59619816448
2025-04-22 00:00:00 UTC,29.812387732768407,29715316.258924987,284982.3186303822
2025-04-23 00:00:00 UTC,30.083,29985007.74591401,241320.8229499999
2025-04-24 00:00:00 UTC,28.342541583949675,28250159.903705794,443796.5605751978
2025-04-25 00:00:00 UTC,28.68021089012904,28586701.942215137,159654.4715188654
2025-04-26 00:00:00 UTC,28.854962863963376,28760851.75765682,169404.5541281035
2025-04-27 00:00:00 UTC,28.004172433049476,27912821.504767917,126570.75813536391
2025-04-28 00:00:00 UTC,26.621337599999997,26534482.03904644,159907.65828493488
2025-04-29 00:00:00 UTC,28.340165700000004,28247614.42204671,468412.6257228329
2025-04-30 00:00:00 UTC,28.766091309432767,28672111.0581027,205009.29477352925
2025-05-01 00:00:00 UTC,30.411014074744887,30311607.213990908,246968.62510443782
2025-05-02 00:00:00 UTC,31.924,31819587.176973563,294382.2454199999
2025-05-03 00:00:00 UTC,32.21676549409607,32111357.65254765,245420.01092779485
2025-05-04 00:00:00 UTC,37.3898178796885,36145524.50684688,601316.2803914342
